link	date	content
http://twitter.com/GorbunovIV/statuses/319002027852177408	2013-04-02 12:23:04 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/kostya_sokolov/statuses/318974134522630144	2013-04-02 10:32:14 +0400	"Добавил первый доклад #nastachku про вебшрифты. Как украсть, арендовать, купить. И как сделать свой шрифт с иконками. <a href=""http://t.co/4y7CvunERB"">nastachku.ru/user_lectures</a>"
http://twitter.com/ITM_future/statuses/318962992324698114	2013-04-02 09:47:58 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/zevlg/statuses/318957070139404288	2013-04-02 09:24:26 +0400	"RT @kelvich: Подготовка к #nastachku <a href=""http://t.co/hU3SD2UaPk"">pic.twitter.com/hU3SD2UaPk</a>"
http://infomaker.livejournal.com/274391.html?thread=4059351&	2012-09-13 23:37:04 +0400	  Весной будет Стачка (http://<b>nastachku</b>.ru/), летом - ULCAMP (http://2012.ulcamp.ru/).
http://twitter.com/GorbunovIV/statuses/319002027852177408	2013-04-02 12:23:04 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/kostya_sokolov/statuses/318974134522630144	2013-04-02 10:32:14 +0400	"Добавил первый доклад #nastachku про вебшрифты. Как украсть, арендовать, купить. И как сделать свой шрифт с иконками. <a href=""http://t.co/4y7CvunERB"">nastachku.ru/user_lectures</a>"
http://twitter.com/ITM_future/statuses/318962992324698114	2013-04-02 09:47:58 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/zevlg/statuses/318957070139404288	2013-04-02 09:24:26 +0400	"RT @kelvich: Подготовка к #nastachku <a href=""http://t.co/hU3SD2UaPk"">pic.twitter.com/hU3SD2UaPk</a>"
http://infomaker.livejournal.com/274391.html?thread=4059351&	2012-09-13 23:37:04 +0400	  Весной будет Стачка (http://<b>nastachku</b>.ru/), летом - ULCAMP (http://2012.ulcamp.ru/).
http://twitter.com/GorbunovIV/statuses/319002027852177408	2013-04-02 12:23:04 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/kostya_sokolov/statuses/318974134522630144	2013-04-02 10:32:14 +0400	"Добавил первый доклад #nastachku про вебшрифты. Как украсть, арендовать, купить. И как сделать свой шрифт с иконками. <a href=""http://t.co/4y7CvunERB"">nastachku.ru/user_lectures</a>"
http://twitter.com/ITM_future/statuses/318962992324698114	2013-04-02 09:47:58 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/zevlg/statuses/318957070139404288	2013-04-02 09:24:26 +0400	"RT @kelvich: Подготовка к #nastachku <a href=""http://t.co/hU3SD2UaPk"">pic.twitter.com/hU3SD2UaPk</a>"
http://infomaker.livejournal.com/274391.html?thread=4059351&	2012-09-13 23:37:04 +0400	  Весной будет Стачка (http://<b>nastachku</b>.ru/), летом - ULCAMP (http://2012.ulcamp.ru/).
http://twitter.com/GorbunovIV/statuses/319002027852177408	2013-04-02 12:23:04 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/kostya_sokolov/statuses/318974134522630144	2013-04-02 10:32:14 +0400	"Добавил первый доклад #nastachku про вебшрифты. Как украсть, арендовать, купить. И как сделать свой шрифт с иконками. <a href=""http://t.co/4y7CvunERB"">nastachku.ru/user_lectures</a>"
http://twitter.com/ITM_future/statuses/318962992324698114	2013-04-02 09:47:58 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/zevlg/statuses/318957070139404288	2013-04-02 09:24:26 +0400	"RT @kelvich: Подготовка к #nastachku <a href=""http://t.co/hU3SD2UaPk"">pic.twitter.com/hU3SD2UaPk</a>"
http://infomaker.livejournal.com/274391.html?thread=4059351&	2012-09-13 23:37:04 +0400	  Весной будет Стачка (http://<b>nastachku</b>.ru/), летом - ULCAMP (http://2012.ulcamp.ru/).
http://twitter.com/GorbunovIV/statuses/319002027852177408	2013-04-02 12:23:04 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/kostya_sokolov/statuses/318974134522630144	2013-04-02 10:32:14 +0400	"Добавил первый доклад #nastachku про вебшрифты. Как украсть, арендовать, купить. И как сделать свой шрифт с иконками. <a href=""http://t.co/4y7CvunERB"">nastachku.ru/user_lectures</a>"
http://twitter.com/ITM_future/statuses/318962992324698114	2013-04-02 09:47:58 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/zevlg/statuses/318957070139404288	2013-04-02 09:24:26 +0400	"RT @kelvich: Подготовка к #nastachku <a href=""http://t.co/hU3SD2UaPk"">pic.twitter.com/hU3SD2UaPk</a>"
http://infomaker.livejournal.com/274391.html?thread=4059351&	2012-09-13 23:37:04 +0400	  Весной будет Стачка (http://<b>nastachku</b>.ru/), летом - ULCAMP (http://2012.ulcamp.ru/).
http://twitter.com/vdv73rus/statuses/319691374301687808	2013-04-04 10:02:17 +0400	"Кстати да, выложено расписание докладов конеференции «Стачка!» - 2013 <a href=""http://t.co/MWkDdkZkHS"">nastachku.ru/schedule</a> #nastachku"
http://juick.com/Aika/2295039#3	2013-04-03 22:37:47 +0400	  cadastik <b>nastachku</b>.ru
http://twitter.com/nastachku/statuses/319442045221605378	2013-04-03 17:31:33 +0400	Дмитрий Ананьев (#Mamba) Практические вопросы использования NOSQL в высоконагруженном проекте. Узнай об этом #nastachku #ulsk
http://twitter.com/UshakovIvan/statuses/319379014320017408	2013-04-03 13:21:05 +0400	"#nastachku в #ulsu <a href=""http://t.co/SbhDn9ggvZ"">pic.twitter.com/SbhDn9ggvZ</a>"
http://twitter.com/kostya_sokolov/statuses/319376841305632770	2013-04-03 13:12:27 +0400	@nastachku да, спасибо. Это поправили. Вчера добавил второй, но его никак не заапрувят (
http://www.iphones.ru/iNotes/289179#comment-577189	2013-04-03 10:46:35 +0400	  Вот тут подробнее можно глянуть http://blog.aviasales.ru/<b>nastachku</b>-2013/
http://twitter.com/currious_man/statuses/319165775216779264	2013-04-02 23:13:45 +0400	@nastachku Жаль, что попутчиков не удалось найти. Одному скучно ехать.
http://twitter.com/kukaev/statuses/319148754844393473	2013-04-02 22:06:07 +0400	RT @kristy_ochkina: #самара кто кроме @kukaev едет #nastachku? :))
http://twitter.com/nastachku/statuses/319086728138858496	2013-04-02 17:59:38 +0400	"Руслан Фазлыев@aznakai (#Ecwid) Доклад: Как Ecwid стал решением электронной коммерции номер 1 на Facebook. <a href=""http://t.co/PsvUsBgIbz"">nastachku.ru</a> #nastachku"
http://twitter.com/nastachku/statuses/319054257968005121	2013-04-02 15:50:37 +0400	Григорий Коченов@grishakochenov (AGIMA)@Agima_ru Доклад: Адаптивные онлайн-СМИ: самоубийство или прорыв? Скоро узнаем #nastachku #ulsk
http://twitter.com/GorbunovIV/statuses/319002027852177408	2013-04-02 12:23:04 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/kostya_sokolov/statuses/318974134522630144	2013-04-02 10:32:14 +0400	"Добавил первый доклад #nastachku про вебшрифты. Как украсть, арендовать, купить. И как сделать свой шрифт с иконками. <a href=""http://t.co/4y7CvunERB"">nastachku.ru/user_lectures</a>"
http://twitter.com/ITM_future/statuses/318962992324698114	2013-04-02 09:47:58 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/zevlg/statuses/318957070139404288	2013-04-02 09:24:26 +0400	"RT @kelvich: Подготовка к #nastachku <a href=""http://t.co/hU3SD2UaPk"">pic.twitter.com/hU3SD2UaPk</a>"
http://infomaker.livejournal.com/274391.html?thread=4059351&	2012-09-13 23:37:04 +0400	  Весной будет Стачка (http://<b>nastachku</b>.ru/), летом - ULCAMP (http://2012.ulcamp.ru/).
http://twitter.com/GorbunovIV/statuses/319002027852177408	2013-04-02 12:23:04 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/kostya_sokolov/statuses/318974134522630144	2013-04-02 10:32:14 +0400	"Добавил первый доклад #nastachku про вебшрифты. Как украсть, арендовать, купить. И как сделать свой шрифт с иконками. <a href=""http://t.co/4y7CvunERB"">nastachku.ru/user_lectures</a>"
http://twitter.com/ITM_future/statuses/318962992324698114	2013-04-02 09:47:58 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/zevlg/statuses/318957070139404288	2013-04-02 09:24:26 +0400	"RT @kelvich: Подготовка к #nastachku <a href=""http://t.co/hU3SD2UaPk"">pic.twitter.com/hU3SD2UaPk</a>"
http://infomaker.livejournal.com/274391.html?thread=4059351&	2012-09-13 23:37:04 +0400	  Весной будет Стачка (http://<b>nastachku</b>.ru/), летом - ULCAMP (http://2012.ulcamp.ru/).
http://twitter.com/GorbunovIV/statuses/319002027852177408	2013-04-02 12:23:04 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/kostya_sokolov/statuses/318974134522630144	2013-04-02 10:32:14 +0400	"Добавил первый доклад #nastachku про вебшрифты. Как украсть, арендовать, купить. И как сделать свой шрифт с иконками. <a href=""http://t.co/4y7CvunERB"">nastachku.ru/user_lectures</a>"
http://twitter.com/ITM_future/statuses/318962992324698114	2013-04-02 09:47:58 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/zevlg/statuses/318957070139404288	2013-04-02 09:24:26 +0400	"RT @kelvich: Подготовка к #nastachku <a href=""http://t.co/hU3SD2UaPk"">pic.twitter.com/hU3SD2UaPk</a>"
http://infomaker.livejournal.com/274391.html?thread=4059351&	2012-09-13 23:37:04 +0400	  Весной будет Стачка (http://<b>nastachku</b>.ru/), летом - ULCAMP (http://2012.ulcamp.ru/).
http://twitter.com/vdv73rus/statuses/319691374301687808	2013-04-04 10:02:17 +0400	"Кстати да, выложено расписание докладов конеференции «Стачка!» - 2013 <a href=""http://t.co/MWkDdkZkHS"">nastachku.ru/schedule</a> #nastachku"
http://juick.com/Aika/2295039#3	2013-04-03 22:37:47 +0400	  cadastik <b>nastachku</b>.ru
http://twitter.com/nastachku/statuses/319442045221605378	2013-04-03 17:31:33 +0400	Дмитрий Ананьев (#Mamba) Практические вопросы использования NOSQL в высоконагруженном проекте. Узнай об этом #nastachku #ulsk
http://twitter.com/UshakovIvan/statuses/319379014320017408	2013-04-03 13:21:05 +0400	"#nastachku в #ulsu <a href=""http://t.co/SbhDn9ggvZ"">pic.twitter.com/SbhDn9ggvZ</a>"
http://twitter.com/kostya_sokolov/statuses/319376841305632770	2013-04-03 13:12:27 +0400	@nastachku да, спасибо. Это поправили. Вчера добавил второй, но его никак не заапрувят (
http://www.iphones.ru/iNotes/289179#comment-577189	2013-04-03 10:46:35 +0400	  Вот тут подробнее можно глянуть http://blog.aviasales.ru/<b>nastachku</b>-2013/
http://twitter.com/currious_man/statuses/319165775216779264	2013-04-02 23:13:45 +0400	@nastachku Жаль, что попутчиков не удалось найти. Одному скучно ехать.
http://twitter.com/kukaev/statuses/319148754844393473	2013-04-02 22:06:07 +0400	RT @kristy_ochkina: #самара кто кроме @kukaev едет #nastachku? :))
http://twitter.com/nastachku/statuses/319086728138858496	2013-04-02 17:59:38 +0400	"Руслан Фазлыев@aznakai (#Ecwid) Доклад: Как Ecwid стал решением электронной коммерции номер 1 на Facebook. <a href=""http://t.co/PsvUsBgIbz"">nastachku.ru</a> #nastachku"
http://twitter.com/nastachku/statuses/319054257968005121	2013-04-02 15:50:37 +0400	Григорий Коченов@grishakochenov (AGIMA)@Agima_ru Доклад: Адаптивные онлайн-СМИ: самоубийство или прорыв? Скоро узнаем #nastachku #ulsk
http://twitter.com/GorbunovIV/statuses/319002027852177408	2013-04-02 12:23:04 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/kostya_sokolov/statuses/318974134522630144	2013-04-02 10:32:14 +0400	"Добавил первый доклад #nastachku про вебшрифты. Как украсть, арендовать, купить. И как сделать свой шрифт с иконками. <a href=""http://t.co/4y7CvunERB"">nastachku.ru/user_lectures</a>"
http://twitter.com/ITM_future/statuses/318962992324698114	2013-04-02 09:47:58 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/zevlg/statuses/318957070139404288	2013-04-02 09:24:26 +0400	"RT @kelvich: Подготовка к #nastachku <a href=""http://t.co/hU3SD2UaPk"">pic.twitter.com/hU3SD2UaPk</a>"
http://infomaker.livejournal.com/274391.html?thread=4059351&	2012-09-13 23:37:04 +0400	  Весной будет Стачка (http://<b>nastachku</b>.ru/), летом - ULCAMP (http://2012.ulcamp.ru/).
http://twitter.com/GorbunovIV/statuses/319002027852177408	2013-04-02 12:23:04 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/kostya_sokolov/statuses/318974134522630144	2013-04-02 10:32:14 +0400	"Добавил первый доклад #nastachku про вебшрифты. Как украсть, арендовать, купить. И как сделать свой шрифт с иконками. <a href=""http://t.co/4y7CvunERB"">nastachku.ru/user_lectures</a>"
http://twitter.com/ITM_future/statuses/318962992324698114	2013-04-02 09:47:58 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/zevlg/statuses/318957070139404288	2013-04-02 09:24:26 +0400	"RT @kelvich: Подготовка к #nastachku <a href=""http://t.co/hU3SD2UaPk"">pic.twitter.com/hU3SD2UaPk</a>"
http://infomaker.livejournal.com/274391.html?thread=4059351&	2012-09-13 23:37:04 +0400	  Весной будет Стачка (http://<b>nastachku</b>.ru/), летом - ULCAMP (http://2012.ulcamp.ru/).
http://twitter.com/GorbunovIV/statuses/319002027852177408	2013-04-02 12:23:04 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/kostya_sokolov/statuses/318974134522630144	2013-04-02 10:32:14 +0400	"Добавил первый доклад #nastachku про вебшрифты. Как украсть, арендовать, купить. И как сделать свой шрифт с иконками. <a href=""http://t.co/4y7CvunERB"">nastachku.ru/user_lectures</a>"
http://twitter.com/ITM_future/statuses/318962992324698114	2013-04-02 09:47:58 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/zevlg/statuses/318957070139404288	2013-04-02 09:24:26 +0400	"RT @kelvich: Подготовка к #nastachku <a href=""http://t.co/hU3SD2UaPk"">pic.twitter.com/hU3SD2UaPk</a>"
http://infomaker.livejournal.com/274391.html?thread=4059351&	2012-09-13 23:37:04 +0400	  Весной будет Стачка (http://<b>nastachku</b>.ru/), летом - ULCAMP (http://2012.ulcamp.ru/).
http://twitter.com/GorbunovIV/statuses/319002027852177408	2013-04-02 12:23:04 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/kostya_sokolov/statuses/318974134522630144	2013-04-02 10:32:14 +0400	"Добавил первый доклад #nastachku про вебшрифты. Как украсть, арендовать, купить. И как сделать свой шрифт с иконками. <a href=""http://t.co/4y7CvunERB"">nastachku.ru/user_lectures</a>"
http://twitter.com/ITM_future/statuses/318962992324698114	2013-04-02 09:47:58 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/zevlg/statuses/318957070139404288	2013-04-02 09:24:26 +0400	"RT @kelvich: Подготовка к #nastachku <a href=""http://t.co/hU3SD2UaPk"">pic.twitter.com/hU3SD2UaPk</a>"
http://infomaker.livejournal.com/274391.html?thread=4059351&	2012-09-13 23:37:04 +0400	  Весной будет Стачка (http://<b>nastachku</b>.ru/), летом - ULCAMP (http://2012.ulcamp.ru/).
http://twitter.com/GorbunovIV/statuses/319002027852177408	2013-04-02 12:23:04 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/kostya_sokolov/statuses/318974134522630144	2013-04-02 10:32:14 +0400	"Добавил первый доклад #nastachku про вебшрифты. Как украсть, арендовать, купить. И как сделать свой шрифт с иконками. <a href=""http://t.co/4y7CvunERB"">nastachku.ru/user_lectures</a>"
http://twitter.com/ITM_future/statuses/318962992324698114	2013-04-02 09:47:58 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/zevlg/statuses/318957070139404288	2013-04-02 09:24:26 +0400	"RT @kelvich: Подготовка к #nastachku <a href=""http://t.co/hU3SD2UaPk"">pic.twitter.com/hU3SD2UaPk</a>"
http://infomaker.livejournal.com/274391.html?thread=4059351&	2012-09-13 23:37:04 +0400	  Весной будет Стачка (http://<b>nastachku</b>.ru/), летом - ULCAMP (http://2012.ulcamp.ru/).
http://twitter.com/GorbunovIV/statuses/319002027852177408	2013-04-02 12:23:04 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/kostya_sokolov/statuses/318974134522630144	2013-04-02 10:32:14 +0400	"Добавил первый доклад #nastachku про вебшрифты. Как украсть, арендовать, купить. И как сделать свой шрифт с иконками. <a href=""http://t.co/4y7CvunERB"">nastachku.ru/user_lectures</a>"
http://twitter.com/ITM_future/statuses/318962992324698114	2013-04-02 09:47:58 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/zevlg/statuses/318957070139404288	2013-04-02 09:24:26 +0400	"RT @kelvich: Подготовка к #nastachku <a href=""http://t.co/hU3SD2UaPk"">pic.twitter.com/hU3SD2UaPk</a>"
http://infomaker.livejournal.com/274391.html?thread=4059351&	2012-09-13 23:37:04 +0400	  Весной будет Стачка (http://<b>nastachku</b>.ru/), летом - ULCAMP (http://2012.ulcamp.ru/).
http://twitter.com/GorbunovIV/statuses/319002027852177408	2013-04-02 12:23:04 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/kostya_sokolov/statuses/318974134522630144	2013-04-02 10:32:14 +0400	"Добавил первый доклад #nastachku про вебшрифты. Как украсть, арендовать, купить. И как сделать свой шрифт с иконками. <a href=""http://t.co/4y7CvunERB"">nastachku.ru/user_lectures</a>"
http://twitter.com/ITM_future/statuses/318962992324698114	2013-04-02 09:47:58 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/zevlg/statuses/318957070139404288	2013-04-02 09:24:26 +0400	"RT @kelvich: Подготовка к #nastachku <a href=""http://t.co/hU3SD2UaPk"">pic.twitter.com/hU3SD2UaPk</a>"
http://infomaker.livejournal.com/274391.html?thread=4059351&	2012-09-13 23:37:04 +0400	  Весной будет Стачка (http://<b>nastachku</b>.ru/), летом - ULCAMP (http://2012.ulcamp.ru/).
http://twitter.com/GorbunovIV/statuses/319002027852177408	2013-04-02 12:23:04 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/kostya_sokolov/statuses/318974134522630144	2013-04-02 10:32:14 +0400	"Добавил первый доклад #nastachku про вебшрифты. Как украсть, арендовать, купить. И как сделать свой шрифт с иконками. <a href=""http://t.co/4y7CvunERB"">nastachku.ru/user_lectures</a>"
http://twitter.com/ITM_future/statuses/318962992324698114	2013-04-02 09:47:58 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/zevlg/statuses/318957070139404288	2013-04-02 09:24:26 +0400	"RT @kelvich: Подготовка к #nastachku <a href=""http://t.co/hU3SD2UaPk"">pic.twitter.com/hU3SD2UaPk</a>"
http://infomaker.livejournal.com/274391.html?thread=4059351&	2012-09-13 23:37:04 +0400	  Весной будет Стачка (http://<b>nastachku</b>.ru/), летом - ULCAMP (http://2012.ulcamp.ru/).
http://infomaker.livejournal.com/274391.html?thread=4059351&	2012-09-13 23:37:04 +0400	  Весной будет Стачка (http://<b>nastachku</b>.ru/), летом - ULCAMP (http://2012.ulcamp.ru/).
http://twitter.com/GorbunovIV/statuses/319002027852177408	2013-04-02 12:23:04 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/kostya_sokolov/statuses/318974134522630144	2013-04-02 10:32:14 +0400	"Добавил первый доклад #nastachku про вебшрифты. Как украсть, арендовать, купить. И как сделать свой шрифт с иконками. <a href=""http://t.co/4y7CvunERB"">nastachku.ru/user_lectures</a>"
http://twitter.com/ITM_future/statuses/318962992324698114	2013-04-02 09:47:58 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/zevlg/statuses/318957070139404288	2013-04-02 09:24:26 +0400	"RT @kelvich: Подготовка к #nastachku <a href=""http://t.co/hU3SD2UaPk"">pic.twitter.com/hU3SD2UaPk</a>"
http://infomaker.livejournal.com/274391.html?thread=4059351&	2012-09-13 23:37:04 +0400	  Весной будет Стачка (http://<b>nastachku</b>.ru/), летом - ULCAMP (http://2012.ulcamp.ru/).
http://twitter.com/GorbunovIV/statuses/319002027852177408	2013-04-02 12:23:04 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/kostya_sokolov/statuses/318974134522630144	2013-04-02 10:32:14 +0400	"Добавил первый доклад #nastachku про вебшрифты. Как украсть, арендовать, купить. И как сделать свой шрифт с иконками. <a href=""http://t.co/4y7CvunERB"">nastachku.ru/user_lectures</a>"
http://twitter.com/ITM_future/statuses/318962992324698114	2013-04-02 09:47:58 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/zevlg/statuses/318957070139404288	2013-04-02 09:24:26 +0400	"RT @kelvich: Подготовка к #nastachku <a href=""http://t.co/hU3SD2UaPk"">pic.twitter.com/hU3SD2UaPk</a>"
http://infomaker.livejournal.com/274391.html?thread=4059351&	2012-09-13 23:37:04 +0400	  Весной будет Стачка (http://<b>nastachku</b>.ru/), летом - ULCAMP (http://2012.ulcamp.ru/).
http://twitter.com/GorbunovIV/statuses/319002027852177408	2013-04-02 12:23:04 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/kostya_sokolov/statuses/318974134522630144	2013-04-02 10:32:14 +0400	"Добавил первый доклад #nastachku про вебшрифты. Как украсть, арендовать, купить. И как сделать свой шрифт с иконками. <a href=""http://t.co/4y7CvunERB"">nastachku.ru/user_lectures</a>"
http://twitter.com/ITM_future/statuses/318962992324698114	2013-04-02 09:47:58 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/zevlg/statuses/318957070139404288	2013-04-02 09:24:26 +0400	"RT @kelvich: Подготовка к #nastachku <a href=""http://t.co/hU3SD2UaPk"">pic.twitter.com/hU3SD2UaPk</a>"
http://infomaker.livejournal.com/274391.html?thread=4059351&	2012-09-13 23:37:04 +0400	  Весной будет Стачка (http://<b>nastachku</b>.ru/), летом - ULCAMP (http://2012.ulcamp.ru/).
http://twitter.com/GorbunovIV/statuses/319002027852177408	2013-04-02 12:23:04 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
http://twitter.com/kostya_sokolov/statuses/318974134522630144	2013-04-02 10:32:14 +0400	"Добавил первый доклад #nastachku про вебшрифты. Как украсть, арендовать, купить. И как сделать свой шрифт с иконками. <a href=""http://t.co/4y7CvunERB"">nastachku.ru/user_lectures</a>"
http://twitter.com/ITM_future/statuses/318962992324698114	2013-04-02 09:47:58 +0400	"RT @buxler: Количество #nastachku перевалило 2000 участников,2013 сейчас,прям символично. Всем регистрироваться, места ограничены <a href=""http://t.co/fesXAxz07F"">nastachku.ru</a>"
