link,date,content
http://twitter.com/nastachku/statuses/306704480362188800,2013-02-27,Андрей Смирнов. Руководитель команды разработки (#skype). Доклад: Эффективная команда. Узнай об этом nastachku.ru #nastachku #ulsk
http://twitter.com/kalashnikovisme/statuses/306606426401411073,2013-02-27,Мужик в маршрутке едет на завод с пакетом #nastachku @nastachku #ulsk
http://twitter.com/nastachku/statuses/306430974911197185,2013-02-26,Как «нащупать» точки соприкосновения айтишников и государства?Ответы на секции «ИТ на службе общества» #nastachku pic.twitter.com/QcXBasVgyu
http://twitter.com/nastachku/statuses/306393673548046336,2013-02-26,Хотите посмотреть на ИТ через призму менеджмента?Спикеры секции «Менеджмент в ИТ» уже жаждут дискуссий! #nastachku pic.twitter.com/fp9USDJqtN
http://twitter.com/nastachku/statuses/306354549038387200,2013-02-26,Эл.коммерция с нуля?Главное правило успеха в e-commerce?Что нового в сфере?Все это на секции«Эл.коммерция» #nastachku pic.twitter.com/0t5ZN0faCI
http://twitter.com/marvolo66/statuses/306268555207389186,2013-02-26,"Мне вот интересно - я простой студент и хочу пойти #nastachku просто поглядеть, интересно же. Могу ли? :) #ulsk"
http://twitter.com/nastachku/statuses/306076734120419328,2013-02-25,Как придумать прибыльную идею?Выстрелит ли моя задумка?Нужно ли бросать работу?Ответ на секции«IT-стартапы»#nastachku pic.twitter.com/1VpRq6hLBa
http://twitter.com/Starshenkov/statuses/306035450122993664,2013-02-25,Все НА СТАЧКУ 2013!!! nastachku.ru #nastachku с помощью @nastachku
http://twitter.com/nastachku/statuses/306032907456233472,2013-02-25,Узнать самые-самые последние тренды программирования? Раз плюнуть! Бегом #nastachku просвещаться. #ulsk pic.twitter.com/u23KCLclMl
http://twitter.com/katelis73/statuses/306027426759200768,2013-02-25,Зарегистрировалась на стачку nastachku.ru/session
http://twitter.com/nastachku/statuses/306005337822093312,2013-02-25,"Digital-коммуникации–светлое будущее? Нет, уже прогрессивное настоящее!Узнай digital-секреты,приходи #nastachku #ulsk pic.twitter.com/P6AogWwGkA"
http://twitter.com/_media73_/statuses/305919798070620160,2013-02-25,12-13 апреля в #ulsk вновь пройдёт IT-конференция «Стачка». Прозвучит более 100 докладов  #nastachku media73.ru/2013/v-ulyanov...
http://rutwit.ru/mokevnin/tvit/1361019492,2013-02-24,mokevnin:  ... участвовать и докладывать) *grandconf в *ulsk *nastachku http://t.co/ ... показать полный текст  Пользуясь случаем приглашаем участников(участвовать и докладывать) *grandconf в *ulsk *nastachku http://t.co/vh3C2mjf.
http://rutwit.ru/mokevnin/tvit/1361361793,2013-02-24,mokevnin: RT @nastachku: С первой полутысячей! ... показать полный текст  RT @nastachku:
http://twitter.com/pserv85/statuses/305275440782774272,2013-02-23,Запилили видеоанонс #nastachku Ждем всех в Ульяновске 12-13 апреля. youtube.com/watch?v=eDuL5l...
http://twitter.com/nastachku/statuses/305268391399288832,2013-02-23,А кому уже не терпится побродить по мемориальным коридорам грядущего мероприятия…вэлком!;) gorodv3d.ru/museums/lenins... #nastachku #it #ulsk
http://twitter.com/Kina_Riddle/statuses/305010241358139392,2013-02-22,"Мимо этого мероприятия #nastachku #ulsk сложно пройти, особенно весной! Интересно, актуально, полезно! Ждем))"
http://twitter.com/moigagoo/statuses/304942053438156800,2013-02-22,"@nastachku У кого получилось написать название города с большой буквы, поделитесь секретом :-)"
http://twitter.com/divanoblomova1/statuses/304888940962385920,2013-02-22,IT-конференция «Стачка!»: апрельские тезисы технической революции. #nastachku #Ульяновск wp.me/p31Z08-22J
http://vk.com/wall-36051360_99,2013-02-22,attach1_title «Стачка-2013» готова перевернуть Россию второй раз! attach1_desc ... показать полный текст  http://ul-people.ru/2013/stachka-2013-gotova-perevernut-rossiyu-vtoroj-raz
http://twitter.com/buxler/statuses/304866143536033792,2013-02-22,«Стачка-2013» готова перевернуть Россию второй раз! ul-people.ru/2013/stachka-2... #nastachku
http://feedproxy.google.com/~r/ulgrad/~3/9F8c_aGya0c/,2013-02-22,IT-конференция «Стачка!»: апрельские тезисы технической революциипоказать полный текст  Участие в конференции бесплатное при условии предварительной регистрации на сайте http://nastachku.ru/.
http://twitter.com/Ludmilak888/statuses/304727522585763840,2013-02-22,Мне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachku
http://twitter.com/lisovskyvlad/statuses/304679923283533824,2013-02-21,"Tweet #nastachku поцоны, форма регистрации работает не корректно, пишет что нужно галку нажать ""согласен на обработку личных данных"""
http://twitter.com/saratovsource/statuses/304668720683429888,2013-02-21,"#nastachku  А ты пойдешь? youtu.be/eDuL5lcLmDo Поднимай (_,_)  и бегом регистрироваться! Ты успеешь! Места еще есть!"
http://twitter.com/zzetorg/statuses/304668556866490368,2013-02-21,После просмотра сложно не присоединиться ;) youtu.be/eDuL5lcLmDo #nastachku #ulsk
http://twitter.com/pzyukin/statuses/304585449463226368,2013-02-21,Ещё один повод сходить #nastachku - на конференции зарегистрировался представитель Почты России. И он там будет один! pic.twitter.com/LWEEJmgCtg
http://twitter.com/buxler/statuses/304544654924324865,2013-02-21,"@ponomar @nastachku СССР, Россия, как основная её часть."
http://twitter.com/kristy_ochkina/statuses/304544443720167424,2013-02-21,Мне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku via @nastachku
http://twitter.com/ponomar/statuses/304544153566605312,2013-02-21,@buxler @nastachku Россия или СССР?
http://twitter.com/buxler/statuses/304541031242809345,2013-02-21,"@ponomar @nastachku Алексей, это наша родина, не узнал?)"
http://twitter.com/BellaMissis/statuses/304502464734978048,2013-02-21,@nastachku вот спасибо а то бы жила в темном лесу и в незнании
http://twitter.com/nastachku/statuses/304502118574850048,2013-02-21,@BellaMissis Стачка!- крупнейшая бесплатная региональная ИТ-конференция. Уже скоро в Ульяновске. Подробности на nastachku.ru
http://twitter.com/BellaMissis/statuses/304476428307689472,2013-02-21,@nastachku ни чего не поняла..что это?
http://twitter.com/ponomar/statuses/304474795297361920,2013-02-21,@nastachku @buxler это карта какой страны?
http://twitter.com/nastachku/statuses/304334495522365441,2013-02-21,Зажигаем Стачку по всей стране! #nastachku pic.twitter.com/tp4iqugg
http://twitter.com/devconf_ru/statuses/304194346532630529,2013-02-20,Не пропустите СТАЧКА - 2013! nastachku.ru #nastachku
http://twitter.com/nastachku/statuses/304189485539803136,2013-02-20,"С первой полутысячей!Регистрация открылась пару дней назад, а нас уже500! Вливайся #nastachku nastachku.ru pic.twitter.com/eahakDji"
http://twitter.com/moigagoo/statuses/304187930396741632,2013-02-20,"Йоу, @nastachku, пофиксите русский язык на сайте, не позорьтесь. Раздел «Кто наша аудитория, кого мы ждём?» — это шляпа."
http://twitter.com/saratovsource/statuses/304173610178867200,2013-02-20,"Скоро весна, скоро Стачка!!! nastachku.ru Не упусти шанс провести 2 дня в отличной компании. Узнаешь много интересного! #nastachku"
http://twitter.com/ArtemGK/statuses/304144138310397952,2013-02-20,Все nastachku.ru #nastachku pic.twitter.com/7k3kWrRv
http://twitter.com/GorbunovIV/statuses/303999225035898880,2013-02-20,"#nastachku - иду! Проблем со светом, как в прошлый раз не будет?)"
http://twitter.com/NOX_73/statuses/303954512450830336,2013-02-19,Мне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachku
http://twitter.com/pyvin/statuses/303862762688372736,2013-02-19,Мне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachku
http://twitter.com/bekreyev/statuses/303854897181376512,2013-02-19,@pdidenko пока собираюсь на enog.org/meetings/enog-... ulcamp.ru nastachku.ru
http://twitter.com/Alinka_Kalinka/statuses/303762687735771136,2013-02-19,nastachku.ru
http://twitter.com/ultop_ru/statuses/303741073962962944,2013-02-19,#IT-конференция «Стачка!»: апрельские тезисы технической революции ultop.ru/news/9298/ #sta4ka #nastachku #uln #стачка
http://twitter.com/icemad15/statuses/303731955004997633,2013-02-19,Мне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachku
http://twitter.com/nastachku/statuses/303435837683671040,2013-02-18,СТАЧКА-2013! Регистрация уже началась! Заходи nastachku.ru и будь в числе первых #nastachku
http://twitter.com/nastachku/statuses/303435510804779009,2013-02-18,СТАЧКА-2013! Регистрация уже началась! Заходи nastachku.ru и будь в числе первых #nastachku
http://twitter.com/Wolf_Musing/statuses/303366790560493569,2013-02-18,Увидела в списке зарегистрировавшихся на #nastachku Смешно) pic.twitter.com/gMteGZP2
http://twitter.com/mokevnin/statuses/302763813726453760,2013-02-16,Пользуясь случаем приглашаем участников(участвовать и докладывать) #grandconf в #ulsk #nastachku nastachku.ru.
http://rutwit.ru/mokevnin/tvit/1360908222,2013-02-16,"mokevnin: agile, devops, big data, highload, языки, архитектура кода, client ... показать полный текст  mokevnin: agile, devops, big data, highload, языки, архитектура кода, client-side, мобильные и облачные технологии nastachku.ru *nastachku *ulsk"
http://rutwit.ru/mokevnin/tvit/1360908290,2013-02-16,"mokevnin: agile, devops, big data, highload, архитектура кода, client-side ... показать полный текст  mokevnin: agile, devops, big data, highload, архитектура кода, client-side, мобильные, и облачные технологии http://t.co/vh3C2mjf *nastachku *ulsk"
http://twitter.com/kalashnikovisme/statuses/302730098933633024,2013-02-16,#grandconf а кто-нибудь из выступающих будет на #nastachku ?
http://twitter.com/JuliettaEgorova/statuses/302693690021912576,2013-02-16,Мне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachku
http://twitter.com/saratovsource/statuses/302691010876678144,2013-02-16,Мне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachku
http://twitter.com/bolknote/statuses/302686338891800576,2013-02-16,"А кто едет Настачку? nastachku.ru Обещают свыше 2,5 тысяч участников!"
http://twitter.com/vertigo_74/statuses/302677854364266496,2013-02-16,Мне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachku
http://twitter.com/alexbulaev/statuses/302449643525132288,2013-02-15,Nastachku vk.cc/FcYUS
http://twitter.com/gongled/statuses/302443229389930496,2013-02-15,"Джигурда Никита, г. Москва #nastachku nastachku.ru/users"
http://twitter.com/_nikbelikov/statuses/302427176094015489,2013-02-15,Готов! #nastachku
http://twitter.com/meloman4eg/statuses/302420624809271296,2013-02-15,Мне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachku
http://twitter.com/pserv85/statuses/302418348279488513,2013-02-15,Мне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachku
http://twitter.com/kalashnikovisme/statuses/302415792610361344,2013-02-15,Началось :) #nastachku vk.cc/DWKOs
http://twitter.com/kalashnikovisme/statuses/302415648787664897,2013-02-15,Мне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachku
http://twitter.com/interragroup/statuses/302412170883379200,2013-02-15,Nastachku fb.me/2e0Afs8e1
http://twitter.com/interragroup/statuses/302411196152311810,2013-02-15,Мне нравится конференция СТАЧКА - 2013! nastachku.ru через @nastachku
http://twitter.com/GEN_DIR/statuses/302386524824150017,2013-02-15,Началась регистрацию на конференция СТАЧКА - 2013! nastachku.ru #nastachku via @nastachku
http://twitter.com/ulpressa/statuses/302384338551599104,2013-02-15,"“@buxler: Ну что, понеслась!!! Стачка-2013!!! Регистрируемся на nastachku.ru Официальный хеш-тег #nastachku"
http://twitter.com/buxler/statuses/302371354366312448,2013-02-15,"Ну что, понеслась!!! Стачка-2013!!! Регистрируемся на nastachku.ru Официальный хеш-тег #nastachku"
http://twitter.com/da_efremov/statuses/302370960894476289,2013-02-15,Мне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachku
http://twitter.com/partos_/statuses/302358594307907584,2013-02-15,Мне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachku
http://twitter.com/kosmatov/statuses/302338532284977152,2013-02-15,Конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachku
http://twitter.com/ArtemGK/statuses/302328928150880256,2013-02-15,Мне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachku
http://twitter.com/vdv73rus/statuses/302327652444950528,2013-02-15,"Смотрю список участников #nastachku и сразу видно чо кто где, кто женился )"
http://twitter.com/dyadyaLesha/statuses/302318903625908224,2013-02-15,"@tehclaus учитывая тренды дня, МНЕ НРАВИТСЯ, ЧТО СТАЧКА-2013 ПРОХОДИТ НЕ В ЧЕЛЯБИНСКЕ ! @nastachku"
http://twitter.com/zzetorg/statuses/302315186440781824,2013-02-15,Я пойду #nastachku ! А ты? nastachku.ru
http://twitter.com/alexpetrov_rb/statuses/302311800005881857,2013-02-15,Мне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachku
http://twitter.com/paaleksey/statuses/302311407133814784,2013-02-15,Мне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachku
http://twitter.com/naoi_it/statuses/302309403758059520,2013-02-15,Мне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachku
http://twitter.com/ArkadyKarev/statuses/302304018011676672,2013-02-15,Мне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachku
http://twitter.com/o_denisova/statuses/302303969257062401,2013-02-15,@mile4ka почему программы с докладчиками еще нет? :( #nastachku
http://twitter.com/dyadyaLesha/statuses/302303917084131328,2013-02-15,Мне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachku
http://twitter.com/ArkadyKarev/statuses/302303862239404032,2013-02-15,СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachku
http://twitter.com/mile4ka/statuses/302300903602544641,2013-02-15,зарегилась. буду. nastachku.ru  #nastachku
http://twitter.com/VenCarbon/statuses/302299539325472769,2013-02-15,Зарегистрировалась #nastachku :)
http://twitter.com/Jay7t/statuses/302299100580282368,2013-02-15,"Конференция ""Стачка"" официально анонсирована! 12-13 апреля в #ulsk, в залах Ленинского Мемориала! nastachku.ru #nastachku"
http://twitter.com/mokevnin/statuses/302297396128391168,2013-02-15,"agile, devops, big data, highload, архитектура кода, client-side, мобильные, и облачные технологии nastachku.ru #nastachku #ulsk"
http://twitter.com/mokevnin/statuses/302297109745500160,2013-02-15,"agile, devops, big data, highload, языки, архитектура кода, client-side, мобильные и облачные технологии nastachku.ru #nastachku #ulsk"
http://twitter.com/Wolf_Musing/statuses/302293696177639424,2013-02-15,"Зарегилась на #nastachku. Надеюсь, в апреле не случится какой-нибудь армагедец,из-за которого я не смогу пойти"
http://twitter.com/vdv73rus/statuses/302293168827822080,2013-02-15,Мне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku via @nastachku
http://twitter.com/urbanlich/statuses/302292006246440960,2013-02-15,зарегистрировался #nastachku
http://twitter.com/plugin73/statuses/302290968172978176,2013-02-15,Мне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachku
http://twitter.com/creitve/statuses/302290420438798336,2013-02-15,Ваш персональный номер для участия в конференции: 42. #nastachku Не забуду :3
http://rutwit.ru/mokevnin/tvit/1359456393,2013-02-03,mokevnin: alp26 Можно будет задать вопрос @pavlushko на *nastachku по работе ... показать полный текст  mokevnin: @alp26 Можно будет задать вопрос @pavlushko на *nastachku по работе поиска *avito )
http://twitter.com/SergeySergeevi1/statuses/297311777564262400,2013-02-01,"“@kalashnikovisme: ""@ulgrad: шабалин выст. МИТу 1500000 рублей за проведение стачки 2013. морозов пообещал реш. бесплатно."" #nastachku” збс"
http://twitter.com/kalashnikovisme/statuses/297304703493099521,2013-02-01,"""@ulgrad: шабалин выставил МИТу 1500000 рублей за проведение стачки 2013. морозов пообещал решить бесплатно."" #nastachku"
http://twitter.com/numbata/statuses/296564695530344449,2013-01-30,"Вдруг кто ещё не знает: 12-13 апреля в #ulsk пройдет it-конфа #nastachku . Меньше маркетинговой лабуды, больше практики nastachku.ru"
http://twitter.com/mokevnin/statuses/296207699119570945,2013-01-29,@alp26 Можно будет задать вопрос @pavlushko на #nastachku по работе поиска #avito )
http://rutwit.ru/mokevnin/tvit/1358101689,2013-01-16,mokevnin: Ищу классных *dev докладчиков *nastachku в *ulsk. Порекомендуйте ... показать полный текст  Ищу классных *dev докладчиков *nastachku в *ulsk.
http://twitter.com/mokevnin/statuses/290525659107840000,2013-01-13,Ищу классных #dev докладчиков #nastachku в #ulsk. Порекомендуйте знакомых или интересных вам людей и компании опыт которых вам интересен.
http://np-it.livejournal.com/2453.html,2012-12-18,"В Ульяновске прошел слет адских рубистовпоказать полный текст  it, Стачка!, railsclub`ulyanovsk, nastachku.ru, ulsk"
http://twitter.com/GorbunovIV/statuses/269942424846094337,2012-11-18,"@railsclub_ru, будет круче чем на #nastachku ?))"
http://twitter.com/ultop_ru/statuses/266165495827423232,2012-11-07,"Ульяновская #IT-конференция ""Стачка"" снова прогремела на всю Россию ultop.ru/news/8492/ #nastachku #sta4ka #stachka #uln"
http://twitter.com/buxler/statuses/254500852067364865,2012-10-06,@aznakai зовите всех nastachku.ru :)
http://rutwit.ru/mokevnin/tvit/1349103897,2012-10-04,"mokevnin: RT @Jay7t: Кстати, у меня есть мнение, что nastachku.ru *ulsk по ... показать полный текст  Кстати, у меня есть мнение, что nastachku.ru *ulsk по уровню организации и докладов была примерно сравнима с *yac2012"
http://twitter.com/Jay7t/statuses/252762900681338881,2012-10-01,"Кстати, у меня есть мнение, что nastachku.ru #ulsk по уровню организации и докладов была примерно сравнима с #yac2012"
http://infomaker.livejournal.com/274391.html?thread=4059351&,2012-09-13,"  Весной будет Стачка (http://nastachku.ru/), летом - ULCAMP (http://2012.ulcamp.ru/).показать полный текст  Весной будет Стачка (http://nastachku.ru/), летом - ULCAMP (http://2012.ulcamp.ru/)."
http://twitter.com/da_efremov/statuses/245823420514832384,2012-09-12,"Камиль Калимуллин, представитель НП ""СРИТ"", рассказывает о Стачке! @nastachku #it #73reg #itday  twitpic.com/atrdc8"
http://twitter.com/buxler/statuses/245137381911568388,2012-09-10,"@MST_Digital прикольно, за ресурс nastachku.ru стать 18-ыми, тогда уж всех напишите, кто делал сайт."
http://twitter.com/semirook/statuses/237275632634052608,2012-08-19,"@coagulant nastachku.ru ""Нагруженный поиск на Sphinx. Роман Павлушко"". Чего только стоит циклическая ротация огромного индекса..."
http://twitter.com/kalashnikovisme/statuses/222058222348021761,2012-07-09,Ох....даже ждать выступление на Стачке было не так страшно.. #sta4ka #nastachku
http://solnechnaj.livejournal.com/1690.html,2012-07-06,Подведены итоги всероссийского конкурса сайтов «Рейтинг Рунета - 2011»показать полный текст1 комментарий  1. MST Digital Agency (nastachku.ru)
http://twitter.com/aprodaldom/statuses/218762767325331456,2012-06-29,"Мероприятие проходило в Ульяновской области 13-14 апреля. Веб-сайт конференции nastachku.ru  занял первое место в номинации ""В..."
http://twitter.com/MST_Digital/statuses/218701927054180353,2012-06-29,"Результаты #ratingruneta опубликованы: наш сайт ""Стачки"" nastachku.ru на 1 месте! Подр.на фейсбуке #nastachku twitpic.com/a1ukrb"
http://openysheva-sv.livejournal.com/611517.html,2012-06-29,"Ульяновцы снова в лидерах! Сайт IT-конференции ""Стачка"" получил награду!показать полный текст  Веб-сайт конференции http://nastachku.ru занял первое место в номинации ""Выставки, мероприятия, конференции"" в престижном конкурсе ""Рейтинг Рунета""."
http://twitter.com/buxler/statuses/218402574414516225,2012-06-28,"Сайт ульяновской конференции ""Стачка""(nastachku.ru) выиграл в Рейтинге Рунета ultop.ru/news/7641"
http://twitter.com/mit_ulgov/statuses/218396847302115328,2012-06-28,"Поздравляем! @ultop_ru: Сайт ульяновской IT-конференции ""Стачка"" выиграл в Рейтинге Рунета! ultop.ru/news/7641  #nastachku #sta4ka"
http://twitter.com/ultop_ru/statuses/218310402944151552,2012-06-28,"Сайт ульяновской IT-конференции ""Стачка"" выиграл в Рейтинге Рунета! ultop.ru/news/7641 #ulsk #uln #nastachku #sta4ka"
http://twitter.com/dolgonedumal/statuses/207940698434043904,2012-05-31,Жаль я сюда не попал nastachku.ru Кто нибудь слышал про эту конференцию?
http://twitter.com/buxler/statuses/207839734796533762,2012-05-30,С гордостью подарил @ponomar благодарственное письмо! Спасибо за участие в #nastachku
http://twitter.com/you_katan/statuses/203551456714948608,2012-05-18,хорошие доклады nastachku.ru
http://twitter.com/_dan5/statuses/199614995917570049,2012-05-08,"Конференция уже давно закончилась, но видео очень полезно посмотреть (особенно со 2-го зала :) nastachku.ru"
http://twitter.com/evhenuk/statuses/195915005856710656,2012-04-27,Че пятница? Погиннессу #pubjp #ulsk #nastachku #ulcamp #ulway
http://twitter.com/buxler/statuses/195781270943432704,2012-04-27,«Стачка» в российском IT: итоги - CMS Magazine #nastachku bit.ly/ItZEXx
http://twitter.com/MST_Digital/statuses/195424139971018752,2012-04-26,"А вы уже поставили ""Стачке"" оценку? Оценить по шкале от 1 до 10 - nastachku.ru/vote-comment.h.... Оценить докладчиков - nastachku.ru/vote-comment.h... #sta4ka"
http://twitter.com/Alexio_Marziano/statuses/195052896746868740,2012-04-25,Оценить мероприятие - Стачка! Конференция nastachku.ru/vote-comment.h...
http://twitter.com/buxler/statuses/195035478397947905,2012-04-25,Сделали голосовалку за доклады nastachku.ru/reporters.html и голосовалку за мероприятие nastachku.ru/vote-comment.h... для тех кто был #nastachku
http://twitter.com/NOX_73/statuses/194793928871002113,2012-04-24,Оценить мероприятие - Стачка! Конференция nastachku.ru/vote-comment.h...
http://twitter.com/Xterface/statuses/194793642345500672,2012-04-24,Оценить мероприятие - Стачка! Конференция nastachku.ru/vote-comment.h...
http://twitter.com/buxler/statuses/194745333891342336,2012-04-24,"nastachku.ru чуть ниже видео, вылили доклад @levwalkin #nastachku"
http://twitter.com/Ugrumoff/statuses/194364070105845760,2012-04-23,@Vert_Tech @allintop вот тут nastachku.ru 14 апреля
http://twitter.com/vdv73rus/statuses/193721771722153985,2012-04-21,"@naoi_it не, это я #nastachku ехал )"
http://twitter.com/buxler/statuses/193659121835323392,2012-04-21,"kp.ru/daily/25869/28... - наши отзывы, как организаторов про #nastachku"
http://twitter.com/buxler/statuses/193656993704185856,2012-04-21,"@Ezhoff твои на @ulpressa что-то про #nastachku не знают. Мы - организаторы, посмотрите на сайте. ulpressa.ru/2012/04/21/tem..."
http://twitter.com/buxler/statuses/193655531850829824,2012-04-21,"ulpressa.ru/2012/04/21/tem... про меня: ""и в этот раз сделал вылазку в глубокий тыл кибер-анархистов"", ничего, что я в соорганизаторах #nastachku ?"
http://twitter.com/buxler/statuses/193059584171184128,2012-04-19,Засветился на видео про #nastachku mosaica.ru/video/2012/04/...
http://twitter.com/levwalkin/statuses/193058852583915520,2012-04-19,"@gliush @sharov Если бы было так просто, я бы сделал на перерыве между сессиями #nastachku, и собрал бы $24k ;)"
http://twitter.com/Killah_gramm/statuses/193016828539305985,2012-04-19,Пю со #sta4ka. Только тренди бои приходят #nastachku #slowpoke pic.twitter.com/nI4AzB6s
http://twitter.com/buxler/statuses/192874252851089408,2012-04-19,Вылили ссылки на отзывы про #nastachku nastachku.ru чуть ниже видео.
http://twitter.com/delexp_net/statuses/192706610831953924,2012-04-19,Мой доклад со #sta4ka в письменном виде - delexp.net/prodvizhenie-i... . Гораздо более подробный и интересный :) #nastachku @nastachku
http://twitter.com/MST_Digital/statuses/192530399329656833,2012-04-18,"8-й #Деньрождения @MST_Digital отметили ""Стачкой""! #Фото с конференции смотрите на нашей странице: facebook.com/MST.agency #sta4ka #nastachku"
http://twitter.com/GEN_DIR/statuses/192512510337880065,2012-04-18,#sta4ka #nastachku Главные Новости Ульяновска: Стачка удалась! mosaica.ru/photos/10
http://friendfeed.com/squadette/a43ea1e7/nastachku,2012-04-17,  nastachku (http://instagr.am/p/JW11_MHlJo/)показать полный текст1 комментарий  nastachku (http://instagr.am/p/JW11_MHlJo/)
http://rutwit.ru/mokevnin/tvit/1334307164,2012-04-17,"mokevnin: RT @squadette: Я привез на *nastachku несколько экземпляров Пирса ... показать полный текст  Я привез на *nastachku несколько экземпляров Пирса ""Типы в языках программирования""."
http://rutwit.ru/mokevnin/tvit/1334482330,2012-04-17,"mokevnin: nastachku *sta4ka Вчера на наших операторов напали ... показать полный текст  mokevnin: *nastachku *sta4ka Вчера на наших операторов напали гопники, но примерно в это же время мы напали на гопников в другой части города."
http://rutwit.ru/mokevnin/tvit/1334396643,2012-04-17,"mokevnin: RT @osminog:  ... моя флип-чарт сессия про chef будет в 15:00 *nastachkuпоказать полный текст  Ребята, моя флип-чарт сессия про chef будет в 15:00 *nastachku pls RT"
http://twitter.com/delexp_net/statuses/191993401980366849,2012-04-17,Стачка: как это было - delexp.net/stachka-kak-et... #sta4ka #nastachku
http://twitter.com/dimanets/statuses/191899295774015488,2012-04-16,"Свежий ТОП твиттера г.Ульяновск #ulsk, лидер снова @vdv73rus, @hashenko73 кусает локти - надо было идти #nastachku! :) bit.ly/IQsG6D"
http://dimanets.livejournal.com/146632.html?thread=813000&,2012-04-16,"Update 16/04/2012показать полный текст  А лидер ульяновского твиттера снова @vdv73rus, @hashenko73 кусает локти - надо было идти #nastachku! :)"
http://twitter.com/bekreyev/statuses/191889574421737472,2012-04-16,«Стачка» в Ульяновской области стала третьей по величине и масштабу ИТ-конференцией в России mosaica.ru/news/obshchest... #nastachku #sta4ka
http://twitter.com/GEN_DIR/statuses/191880420214833152,2012-04-16,#stachka #nastachku немного фоток с мероприятия ultop.ru/gallery/10074/...
http://twitter.com/Gromina/statuses/191866103042015232,2012-04-16,nastachku.ru Есть хорошие выступления. Про разработку конференция
http://twitter.com/bekreyev/statuses/191846257759748097,2012-04-16,«Стачка». Часть 2. Что реально получили ul-people.ru/2012/stachka-c... #nastachku #sta4ka
http://twitter.com/bekreyev/statuses/191846257759748097,2012-04-16,«Стачка». Часть 2. Что реально получили ul-people.ru/2012/stachka-c... #nastachku #sta4ka
http://twitter.com/bekreyev/statuses/191830306460942336,2012-04-16,Jay выложил слайды с доклада #nastachku: jay-is-here.livejournal.com/6847.html #sta4ka
http://twitter.com/MyMediaCompany/statuses/191786751830933504,2012-04-16,"Респект ребятам @redkedsagency за доклады на ""Стачке"". Советуем тем, кто пропустил, посмотреть в он-лайн. nastachku.ru/video.html"
http://twitter.com/Alexio_Marziano/statuses/191785955064156160,2012-04-16,Апрельские тезисы на Стачке в Ульяновске. Фоторепортаж: alexio-marziano.livejournal.com/30247.html #stachka #nastachku #ulsk
http://openysheva-sv.livejournal.com/582114.html,2012-04-16,"Частное мнение: « Стачка!» (любительское видео)показать полный текст  Кое что о конференции можно прочесть в заметке первого и второго дней, а также в ленте #nastachku, #sta4ka."
http://twitter.com/pserv85/statuses/191769185779580930,2012-04-16,Отличный повод начать писать в твиттер. #nastachku это круто!
http://twitter.com/alekseykovalik/statuses/191610899168104448,2012-04-15,"Не конвертируется!!! ""@sonnyko73: #sta4ka #nastachku ""Как не надо делать рекламу в интернете"" pic.twitter.com/cvS16A8o"""
http://twitter.com/sonnyko73/statuses/191582639692595200,2012-04-15,#nastachku #sta4ka pic.twitter.com/VHdb3oEw
http://gongled.ru/5350.html,2012-04-15,"Частное мнение: « Стачка!» (любительское видео)показать полный текст  Кое что о конференции можно прочесть в заметке первого и второго дней, а также в ленте #nastachku, #sta4ka."
http://twitter.com/gongled/statuses/191551196379619328,2012-04-15,Небольшая любительская видеонарезка со «Стачки» #nastachku #sta4ka youtu.be/UTP5hC-WIK0
http://gongled.livejournal.com/203668.html,2012-04-15,"Частное мнение: « Стачка!» (любительское видео)показать полный текст1 отзыв  Кое что о конференции можно прочесть в заметке первого и второго дней, а также в ленте #nastachku, #sta4ka."
http://twitter.com/valul/statuses/191538525391425538,2012-04-15,"@Bespalova_MP @svsolnishko привез гостей #nastachku показать мемориал и памятник Хитрово, полюбовались!!! #ulsk pic.twitter.com/jJqAm6zK"
